HDR,ICPCONS,1.1,MERX,MERX,CUST,05/01/2023,,33180,12/03/2021,05/01/2023
DET,,0000121323UN071,000,,212278896,X,IN,19,12/03/2021 22:00:01,12/03/2021 22:30:00,RD,2.85,
DET,,0000121323UN071,000,,212278896,X,IN,19,12/03/2021 22:30:01,12/03/2021 23:00:00,RD,0.56,
DET,,0000121323UN071,000,,212278896,X,IN,19,12/03/2021 23:00:01,12/03/2021 23:30:00,RD,0.21,
DET,,0000121323UN071,000,,212278896,X,IN,19,12/03/2021 23:30:01,13/03/2021 00:00:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,12/03/2021 23:59:54,13/03/2021 23:59:53,RD,31.72,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 00:00:01,13/03/2021 00:30:00,RD,0.16,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 00:30:01,13/03/2021 01:00:00,RD,0.16,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 01:00:01,13/03/2021 01:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 01:30:01,13/03/2021 02:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 02:00:01,13/03/2021 02:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 02:30:01,13/03/2021 03:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 03:00:01,13/03/2021 03:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 03:30:01,13/03/2021 04:00:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 04:00:01,13/03/2021 04:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 04:30:01,13/03/2021 05:00:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 05:00:01,13/03/2021 05:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 05:30:01,13/03/2021 06:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 06:00:01,13/03/2021 06:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 06:30:01,13/03/2021 07:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 07:00:01,13/03/2021 07:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 07:30:01,13/03/2021 08:00:00,RD,1.09,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 08:00:01,13/03/2021 08:30:00,RD,1.43,
